Temperature_C,Ice_Cream_Sales
27.49,325.59
39.01,430.37
34.64,428.56
31.97,379.24
23.12,250.83
23.12,284.0
21.16,251.69
37.32,436.02
32.02,358.34
34.16,389.89
20.41,261.69
39.4,456.97
36.65,398.48
24.25,287.45
23.64,279.24
23.67,276.88
26.08,337.33
30.5,361.03
28.64,317.48
25.82,322.01
32.24,404.2
22.79,293.39
25.84,285.64
27.33,316.01
29.12,360.22
35.7,396.42
23.99,296.59
30.28,364.47
31.85,354.58
20.93,258.4
32.15,322.89
23.41,268.74
21.3,259.22
38.98,421.06
39.31,467.61
36.17,390.23
26.09,304.32
21.95,271.5
33.68,408.47
28.8,316.49
22.44,291.86
29.9,349.19
20.69,242.16
38.19,438.8
25.18,304.74
33.25,373.5
26.23,313.39
30.4,348.23
30.93,361.04
23.7,296.9
39.39,467.71
35.5,386.46
38.79,469.9
37.9,399.68
31.96,367.3
38.44,443.2
21.77,271.91
23.92,279.86
20.9,255.92
26.51,307.67
27.77,318.89
25.43,317.01
36.57,421.1
27.14,310.96
25.62,319.68
30.85,363.15
22.82,290.38
36.04,419.88
21.49,252.48
39.74,438.97
35.44,415.66
23.97,298.9
20.11,250.79
36.31,414.85
34.14,410.54
34.58,386.93
35.43,412.46
21.48,261.78
27.17,318.43
22.32,289.66
37.26,435.0
32.47,386.86
26.62,335.76
21.27,263.03
26.22,322.43
26.5,310.38
34.59,400.78
32.75,375.56
37.74,428.9
29.44,353.37
22.39,261.65
34.26,424.03
35.22,387.07
31.23,344.04
35.42,421.57
29.88,360.63
30.45,363.91
28.55,344.93
20.51,254.9
22.16,258.12
20.63,257.42
32.73,367.12
26.29,327.5
30.17,349.51
38.15,419.13
24.99,295.04
28.21,338.27
35.11,392.65
24.58,283.43
21.54,269.05
25.8,311.62
23.22,274.64
38.59,428.87
36.16,415.1
32.67,354.96
37.43,403.18
36.07,399.96
23.73,284.11
37.85,433.18
30.79,380.0
36.15,424.35
37.92,426.82
26.36,313.32
22.2,256.97
24.56,295.31
28.54,331.09
36.36,418.44
37.21,409.74
20.14,259.18
30.21,375.14
28.35,331.85
24.44,300.45
22.4,284.33
26.75,311.5
38.86,441.94
26.46,314.83
30.38,355.22
34.06,379.01
27.27,323.09
39.44,451.83
39.25,464.26
25.04,314.75
29.94,381.75
26.02,298.67
25.7,320.05
20.74,260.13
32.19,404.76
30.05,338.41
21.03,247.7
25.57,296.74
38.17,399.79
24.79,290.03
22.9,267.59
29.79,350.15
39.71,452.26
24.84,326.55
33.44,398.68
35.23,393.67
24.75,284.05
34.56,403.02
27.36,303.75
32.65,403.93
32.67,394.4
30.72,350.12
21.81,242.36
36.71,437.37
26.42,312.44
23.73,305.87
20.82,234.24
31.82,359.19
33.55,385.59
20.33,254.02
30.24,345.67
24.53,304.64
32.9,363.02
23.49,282.74
33.82,389.99
27.73,335.06
38.73,448.02
22.75,260.63
26.82,295.2
22.27,291.86
38.49,439.92
37.55,414.24
25.16,324.86
33.2,383.73
36.34,431.13
31.1,362.05
30.59,386.84
24.84,324.7
21.86,264.89
37.94,444.02
38.01,439.76
32.66,397.15
26.78,303.33
26.98,330.13
34.52,411.07
37.94,403.04
37.74,409.67
35.6,375.39
32.84,374.37
21.68,277.59
23.23,304.86
37.97,430.82
32.13,395.72
20.18,231.14
22.03,244.74
33.27,381.87
20.1,256.77
23.22,281.67
30.97,328.74
33.84,387.04
33.04,360.83
24.49,304.9
34.24,397.93
24.74,283.35
26.51,307.37
34.93,383.41
32.99,378.99
36.98,434.17
33.15,366.74
31.37,371.22
21.87,260.78
27.35,311.65
25.3,301.44
24.88,283.27
39.46,436.3
27.86,310.65
37.84,457.88
32.62,376.76
35.9,398.47
30.05,353.74
31.54,363.7
29.85,345.19
23.9,298.26
34.45,405.85
25.62,298.2
20.49,246.23
32.91,374.97
23.54,250.89
38.81,415.36
39.08,461.29
38.3,457.65
27.4,320.3
20.31,261.74
38.57,440.33
28.56,381.82
39.33,460.12
39.27,440.81
37.06,406.27
25.89,284.79
27.7,330.07
37.02,408.88
26.34,292.05
23.39,274.2
31.14,345.14
38.72,462.54
33.92,402.43
31.4,363.89
21.94,291.63
32.3,374.16
39.8,435.09
22.8,300.86
30.37,361.75
37.55,409.92
34.82,395.3
33.94,376.27
34.05,369.75
27.19,335.79
25.87,337.36
36.19,390.89
36.2,420.47
37.34,413.65
38.26,425.34
30.23,343.38
30.03,337.34
35.97,410.39
33.0,367.53
34.04,394.45
35.92,408.4
37.8,424.42
26.76,303.99
27.51,316.47
21.88,280.13
31.57,373.17
20.72,242.53
29.31,344.61
30.85,369.8
25.73,282.27
31.82,376.32
20.61,246.16
20.75,266.03
36.45,403.07
27.2,294.96
22.54,251.0
30.44,355.17
35.4,407.89
24.32,279.6
32.46,384.16
21.71,242.15
